brand,name,country,city,region,subregion,lat,lng,status,kind,note,art,url,maps,nycDirect,source
COMO,COMO Uma Bhutan — Paro,Bhutan,Paro,Paro,,27.38136,90.08159,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Uma+Bhutan+%E2%80%94+Paro+Paro+Bhutan,False,Official COMO destinations seed
COMO,COMO Uma Bhutan — Punakha,Bhutan,Punakha,Punakha,,26.98261,91.37532,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Uma+Bhutan+%E2%80%94+Punakha+Punakha+Bhutan,False,Official COMO destinations seed
COMO,COMO Cocoa Island,Maldives,Maldives,Maldives,,3.28191,73.2722,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Cocoa+Island+Maldives+Maldives,False,Official COMO destinations seed
COMO,COMO Maalifushi,Maldives,Maldives,Maldives,,3.0641,73.1644,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Maalifushi+Maldives+Maldives,False,Official COMO destinations seed
COMO,COMO Laucala Island,Fiji,Laucala Island,Fiji,,-17.2157,177.56369,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Laucala+Island+Laucala+Island+Fiji,False,Official COMO destinations seed
COMO,COMO The Treasury,Australia,Perth,Western Australia,,-32.0598,115.94647,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+The+Treasury+Perth+Australia,False,Official COMO destinations seed
COMO,COMO Orchard,Singapore,Singapore,Singapore,,1.33163,103.80294,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Orchard+Singapore+Singapore,True,Official COMO destinations seed
COMO,Parrot Cay by COMO,Turks and Caicos Islands,Parrot Cay,Turks and Caicos,,21.39918,-72.45524,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=Parrot+Cay+by+COMO+Parrot+Cay+Turks+and+Caicos+Islands,False,Official COMO destinations seed
COMO,COMO Metropolitan Singapore,Singapore,Singapore,Singapore,,1.20797,103.7692,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Metropolitan+Singapore+Singapore+Singapore,True,Official COMO destinations seed
COMO,COMO Uma Canggu Residences,Indonesia,Canggu,Bali,,0.147,113.47755,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Uma+Canggu+Residences+Canggu+Indonesia,False,Official COMO destinations seed
COMO,COMO Uma Paro,Bhutan,Paro,Paro,,26.64326,90.61974,Open / verify current,Hotel / resort,,False,https://www.comohotels.com/destinations,https://www.google.com/maps/search/?api=1&query=COMO+Uma+Paro+Paro+Bhutan,False,Official COMO destinations seed
Auberge,Auberge du Soleil,United States,Napa Valley,California,,38.15752,-122.26269,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Auberge+du+Soleil+Napa+Valley+United+States,False,Official Auberge resorts seed
Auberge,"Stanly Ranch, Auberge Resorts Collection",United States,Napa Valley,California,,38.37117,-122.24366,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Stanly+Ranch%2C+Auberge+Resorts+Collection+Napa+Valley+United+States,False,Official Auberge resorts seed
Auberge,"Solage, Auberge Resorts Collection",United States,Calistoga,California,,39.03882,-99.36338,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Solage%2C+Auberge+Resorts+Collection+Calistoga+United+States,False,Official Auberge resorts seed
Auberge,"The Lodge at Blue Sky, Auberge Resorts Collection",United States,Park City,Utah,,40.58473,-98.04985,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=The+Lodge+at+Blue+Sky%2C+Auberge+Resorts+Collection+Park+City+United+States,False,Official Auberge resorts seed
Auberge,"Madeline Hotel & Residences, Auberge Resorts Collection",United States,Telluride,Colorado,,39.60754,-98.32977,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Madeline+Hotel+%26+Residences%2C+Auberge+Resorts+Collection+Telluride+United+States,False,Official Auberge resorts seed
Auberge,"Goldener Hirsch, Auberge Resorts Collection",United States,Deer Valley,Utah,,39.06689,-98.42456,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Goldener+Hirsch%2C+Auberge+Resorts+Collection+Deer+Valley+United+States,False,Official Auberge resorts seed
Auberge,"Hotel Jerome, Auberge Resorts Collection",United States,Aspen,Colorado,,39.09287,-106.76694,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Hotel+Jerome%2C+Auberge+Resorts+Collection+Aspen+United+States,True,Official Auberge resorts seed
Auberge,"Element 52, Auberge Resorts Collection",United States,Telluride,Colorado,,39.51621,-99.18005,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Element+52%2C+Auberge+Resorts+Collection+Telluride+United+States,False,Official Auberge resorts seed
Auberge,"Mauna Lani, Auberge Resorts Collection",United States,Hawai‘i Island,Hawaii,,39.24772,-98.00623,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Mauna+Lani%2C+Auberge+Resorts+Collection+Hawai%E2%80%98i+Island+United+States,False,Official Auberge resorts seed
Auberge,"White Barn Inn, Auberge Resorts Collection",United States,Kennebunk,Maine,,39.39986,-99.3864,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=White+Barn+Inn%2C+Auberge+Resorts+Collection+Kennebunk+United+States,False,Official Auberge resorts seed
Auberge,"Mayflower Inn & Spa, Auberge Resorts Collection",United States,Washington,Connecticut,,38.89448,-76.91093,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Mayflower+Inn+%26+Spa%2C+Auberge+Resorts+Collection+Washington+United+States,True,Official Auberge resorts seed
Auberge,"The Vanderbilt, Auberge Resorts Collection",United States,Newport,Rhode Island,,39.07166,-98.9144,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=The+Vanderbilt%2C+Auberge+Resorts+Collection+Newport+United+States,False,Official Auberge resorts seed
Auberge,"The Dunlin, Auberge Resorts Collection",United States,Kiawah River,South Carolina,,39.0299,-98.03798,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=The+Dunlin%2C+Auberge+Resorts+Collection+Kiawah+River+United+States,False,Official Auberge resorts seed
Auberge,"The Woodward, Auberge Resorts Collection",Switzerland,Geneva,Geneva,,46.33723,5.98668,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=The+Woodward%2C+Auberge+Resorts+Collection+Geneva+Switzerland,True,Official Auberge resorts seed
Auberge,"Domaine des Etangs, Auberge Resorts Collection",France,Massignac,Nouvelle-Aquitaine,,46.34881,2.05291,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Domaine+des+Etangs%2C+Auberge+Resorts+Collection+Massignac+France,False,Official Auberge resorts seed
Auberge,"Hacienda AltaGracia, Auberge Resorts Collection",Costa Rica,Pérez Zeledón,San José Province,,9.0477,-83.46606,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Hacienda+AltaGracia%2C+Auberge+Resorts+Collection+P%C3%A9rez+Zeled%C3%B3n+Costa+Rica,False,Official Auberge resorts seed
Auberge,"Etéreo, Auberge Resorts Collection",Mexico,Riviera Maya,Quintana Roo,,20.66963,-87.14309,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Et%C3%A9reo%2C+Auberge+Resorts+Collection+Riviera+Maya+Mexico,False,Official Auberge resorts seed
Auberge,"Esperanza, Auberge Resorts Collection",Mexico,Los Cabos,Baja California Sur,,22.76616,-109.83108,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Esperanza%2C+Auberge+Resorts+Collection+Los+Cabos+Mexico,True,Official Auberge resorts seed
Auberge,"Chileno Bay Resort & Residences, Auberge Resorts Collection",Mexico,Los Cabos,Baja California Sur,,22.95498,-109.7743,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Chileno+Bay+Resort+%26+Residences%2C+Auberge+Resorts+Collection+Los+Cabos+Mexico,True,Official Auberge resorts seed
Auberge,"Susurros del Corazón, Auberge Resorts Collection",Mexico,Punta Mita,Nayarit,,20.84475,-105.4008,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Susurros+del+Coraz%C3%B3n%2C+Auberge+Resorts+Collection+Punta+Mita+Mexico,False,Official Auberge resorts seed
Auberge,"Bowie House, Auberge Resorts Collection",United States,Fort Worth,Texas,,39.40661,-97.96729,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Bowie+House%2C+Auberge+Resorts+Collection+Fort+Worth+United+States,False,Official Auberge resorts seed
Auberge,"Collegio alla Querce, Auberge Resorts Collection",Italy,Florence,Tuscany,,43.94834,11.36323,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Collegio+alla+Querce%2C+Auberge+Resorts+Collection+Florence+Italy,True,Official Auberge resorts seed
Auberge,"The Knox, Auberge Resorts Collection",United States,Dallas,Texas,,32.82905,-96.95566,Open / verify current,Opening / verify,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=The+Knox%2C+Auberge+Resorts+Collection+Dallas+United+States,False,Official Auberge resorts seed
Auberge,"Cambridge House, Auberge Resorts Collection",United Kingdom,London,England,,51.58875,-0.28448,Open / verify current,Opening / verify,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Cambridge+House%2C+Auberge+Resorts+Collection+London+United+Kingdom,True,Official Auberge resorts seed
Auberge,"The Shore Club, Auberge Resorts Collection",United States,Miami Beach,Florida,,25.66978,-80.17502,Open / verify current,Opening / verify,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=The+Shore+Club%2C+Auberge+Resorts+Collection+Miami+Beach+United+States,False,Official Auberge resorts seed
Auberge,"The Hearst Hotel, Auberge Resorts Collection",United States,San Francisco,California,,37.78361,-122.54909,Open / verify current,Opening / verify,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=The+Hearst+Hotel%2C+Auberge+Resorts+Collection+San+Francisco+United+States,True,Official Auberge resorts seed
Auberge,Domaine des Etangs,France,Massignac,Nouvelle-Aquitaine,,45.75699,2.26714,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Domaine+des+Etangs+Massignac+France,False,Official Auberge resorts seed
Auberge,"Primland, Auberge Resorts Collection",United States,Meadows of Dan,Virginia,,40.47752,-99.02566,Open / verify current,Hotel / resort,,False,https://auberge.com/resorts/,https://www.google.com/maps/search/?api=1&query=Primland%2C+Auberge+Resorts+Collection+Meadows+of+Dan+United+States,False,Official Auberge resorts seed
Explora,Explora Atacama,Chile,Atacama,Antofagasta,,-23.00151,-68.12537,Open / verify current,Lodge / expedition,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+Atacama+Atacama+Chile,False,Official Explora destinations seed
Explora,Explora Torres del Paine,Chile,Patagonia,Magallanes,,-47.11906,-71.08395,Open / verify current,Lodge / expedition,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+Torres+del+Paine+Patagonia+Chile,False,Official Explora destinations seed
Explora,Explora Rapa Nui,Chile,Easter Island,Valparaíso,,-35.44095,-71.06046,Open / verify current,Lodge / expedition,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+Rapa+Nui+Easter+Island+Chile,False,Official Explora destinations seed
Explora,Explora El Chaltén,Argentina,Patagonia,Santa Cruz,,-46.98203,-70.94201,Open / verify current,Lodge / expedition,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+El+Chalt%C3%A9n+Patagonia+Argentina,False,Official Explora destinations seed
Explora,Explora Valle Sagrado,Peru,Sacred Valley,Cusco,,-9.28793,-74.16559,Open / verify current,Lodge / expedition,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+Valle+Sagrado+Sacred+Valley+Peru,False,Official Explora destinations seed
Explora,Explora Uyuni,Bolivia,Uyuni,Potosí,,20.63967,-0.00347,Open / verify current,Lodge / overland journey,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+Uyuni+Uyuni+Bolivia,False,Official Explora destinations seed
Explora,Explora Travesía Atacama-Uyuni,Chile,Atacama,Antofagasta,,-22.87004,-68.05511,Open / verify current,Overland journey,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+Traves%C3%ADa+Atacama-Uyuni+Atacama+Chile,False,Official Explora destinations seed
Explora,Explora Travesía Patagonia,Chile,Patagonia,Magallanes,,-46.90495,-70.94711,Open / verify current,Overland journey,,False,https://www.explora.com/destinations/,https://www.google.com/maps/search/?api=1&query=Explora+Traves%C3%ADa+Patagonia+Patagonia+Chile,False,Official Explora destinations seed
Singita,Singita Ebony Lodge,South Africa,Sabi Sand,Mpumalanga,,-30.58655,23.78051,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Ebony+Lodge+Sabi+Sand+South+Africa,False,Official Singita lodges/villas seed
Singita,Singita Boulders Lodge,South Africa,Sabi Sand,Mpumalanga,,-30.78465,23.09944,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Boulders+Lodge+Sabi+Sand+South+Africa,False,Official Singita lodges/villas seed
Singita,Singita Castleton,South Africa,Sabi Sand,Mpumalanga,,-30.01183,23.2068,Open / verify current,Private villa,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Castleton+Sabi+Sand+South+Africa,False,Official Singita lodges/villas seed
Singita,Singita Lebombo Lodge,South Africa,Kruger National Park,Mpumalanga,,-31.38822,22.57498,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Lebombo+Lodge+Kruger+National+Park+South+Africa,False,Official Singita lodges/villas seed
Singita,Singita Sweni Lodge,South Africa,Kruger National Park,Mpumalanga,,-30.1111,22.73546,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Sweni+Lodge+Kruger+National+Park+South+Africa,False,Official Singita lodges/villas seed
Singita,Singita Lebombo Villa,South Africa,Kruger National Park,Mpumalanga,,-30.42584,22.67601,Open / verify current,Private villa,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Lebombo+Villa+Kruger+National+Park+South+Africa,False,Official Singita lodges/villas seed
Singita,Singita Sasakwa Lodge,Tanzania,Grumeti,Mara,,-6.2402,34.41667,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Sasakwa+Lodge+Grumeti+Tanzania,False,Official Singita lodges/villas seed
Singita,Singita Faru Faru Lodge,Tanzania,Grumeti,Mara,,-6.74817,34.89063,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Faru+Faru+Lodge+Grumeti+Tanzania,False,Official Singita lodges/villas seed
Singita,Singita Serengeti House,Tanzania,Grumeti,Mara,,-6.36473,34.09814,Open / verify current,Private villa,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Serengeti+House+Grumeti+Tanzania,False,Official Singita lodges/villas seed
Singita,Singita Milele,Tanzania,Grumeti,Mara,,-7.01274,34.05899,Open / verify current,Private villa,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Milele+Grumeti+Tanzania,False,Official Singita lodges/villas seed
Singita,Singita Mara River Tented Camp,Tanzania,Lamai Triangle,Mara,,-7.07761,35.46684,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Mara+River+Tented+Camp+Lamai+Triangle+Tanzania,False,Official Singita lodges/villas seed
Singita,Singita Explore,Tanzania,Serengeti,Mara,,-5.76883,35.60467,Open / verify current,Mobile camp,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Explore+Serengeti+Tanzania,False,Official Singita lodges/villas seed
Singita,Singita Kwitonda Lodge,Rwanda,Volcanoes National Park,Northern Province,,20.5236,0.34608,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Kwitonda+Lodge+Volcanoes+National+Park+Rwanda,False,Official Singita lodges/villas seed
Singita,Kataza House,Rwanda,Volcanoes National Park,Northern Province,,20.11966,0.2327,Open / verify current,Private villa,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Kataza+House+Volcanoes+National+Park+Rwanda,False,Official Singita lodges/villas seed
Singita,Singita Pamushana Lodge,Zimbabwe,Malilangwe Wildlife Reserve,Masvingo,,-19.3228,29.66668,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Pamushana+Lodge+Malilangwe+Wildlife+Reserve+Zimbabwe,False,Official Singita lodges/villas seed
Singita,Malilangwe House,Zimbabwe,Malilangwe Wildlife Reserve,Masvingo,,-18.72036,29.81667,Open / verify current,Private villa,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Malilangwe+House+Malilangwe+Wildlife+Reserve+Zimbabwe,False,Official Singita lodges/villas seed
Singita,Singita Sabora Tented Camp,Tanzania,Serengeti,Mara,,-6.67109,33.96894,Open / verify current,Safari lodge,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Sabora+Tented+Camp+Serengeti+Tanzania,False,Official Singita lodges/villas seed
Singita,Singita Grumeti Mobile Camps,Tanzania,Grumeti,Mara,,-5.61525,34.81454,Open / verify current,Mobile camp,,False,https://singita.com/lodges/,https://www.google.com/maps/search/?api=1&query=Singita+Grumeti+Mobile+Camps+Grumeti+Tanzania,False,Official Singita lodges/villas seed
Capella,Capella Bangkok,Thailand,Bangkok,Bangkok,,13.87556,100.50099,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Bangkok+Bangkok+Thailand,True,Official Capella destinations seed
Capella,Capella Hainan / Tufu Bay,China,Hainan,Hainan,,35.44831,105.10058,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Hainan+%2F+Tufu+Bay+Hainan+China,False,Official Capella destinations seed
Capella,Capella Hanoi,Vietnam,Hanoi,Hanoi,,21.19344,105.67223,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Hanoi+Hanoi+Vietnam,False,Official Capella destinations seed
Capella,Capella Kyoto,Japan,Kyoto,Kyoto,,35.02853,135.62885,Open / verify current,Opening / verify,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Kyoto+Kyoto+Japan,True,Official Capella destinations seed
Capella,Capella at Galaxy Macau,Macao,Macau,Macau,,22.70034,113.48539,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+at+Galaxy+Macau+Macau+Macao,False,Official Capella destinations seed
Capella,"Capella Shanghai, Jian Ye Li",China,Shanghai,Shanghai,,31.22887,121.30194,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Shanghai%2C+Jian+Ye+Li+Shanghai+China,True,Official Capella destinations seed
Capella,Capella Singapore,Singapore,Singapore,Singapore,,1.462,103.80219,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Singapore+Singapore+Singapore,True,Official Capella destinations seed
Capella,Capella Sydney,Australia,Sydney,New South Wales,,-34.04402,151.06058,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Sydney+Sydney+Australia,False,Official Capella destinations seed
Capella,Capella Taipei,Taiwan,Taipei,Taipei,,25.02979,121.73575,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Taipei+Taipei+Taiwan,True,Official Capella destinations seed
Capella,"Capella Ubud, Bali",Indonesia,Ubud,Bali,,-8.51281,115.16394,Open / verify current,Hotel / resort,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Ubud%2C+Bali+Ubud+Indonesia,False,Official Capella destinations seed
Capella,Capella Nanjing,China,Nanjing,Jiangsu,,35.91165,103.88129,Open / verify current,Opening / verify,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Nanjing+Nanjing+China,False,Official Capella destinations seed
Capella,Capella Diriyah,Saudi Arabia,Diriyah / Riyadh,Riyadh,,25.26803,46.79191,Open / verify current,Opening / verify,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Diriyah+Diriyah+%2F+Riyadh+Saudi+Arabia,False,Official Capella destinations seed
Capella,Capella Florence,Italy,Florence,Tuscany,,43.91956,11.11789,Open / verify current,Opening / verify,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Florence+Florence+Italy,True,Official Capella destinations seed
Capella,Capella Kenting,Taiwan,Kenting,Pingtung,,24.11546,121.71248,Open / verify current,Opening / verify,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Kenting+Kenting+Taiwan,False,Official Capella destinations seed
Capella,Capella Shenzhen,China,Shenzhen,Guangdong,,35.04741,103.93275,Open / verify current,Opening / verify,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Capella+Shenzhen+Shenzhen+China,False,Official Capella destinations seed
Capella,"Patina Maldives, Fari Islands",Maldives,Maldives,Maldives,,3.24003,73.34215,Open / verify current,Capella Hotel Group / Patina,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Patina+Maldives%2C+Fari+Islands+Maldives+Maldives,False,Official Capella destinations seed
Capella,Patina Osaka,Japan,Osaka,Osaka,,34.70824,135.65445,Open / verify current,Capella Hotel Group / Patina,,False,https://capellahotels.com/en,https://www.google.com/maps/search/?api=1&query=Patina+Osaka+Osaka+Japan,True,Official Capella destinations seed
&Beyond,&Beyond Ngala Safari Lodge,South Africa,Kruger National Park,Limpopo,,-29.6232,22.49375,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Ngala+Safari+Lodge+Kruger+National+Park+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Ngala Tented Camp,South Africa,Kruger National Park,Limpopo,,-30.09246,22.49638,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Ngala+Tented+Camp+Kruger+National+Park+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Kirkman’s Kamp,South Africa,Sabi Sand,Mpumalanga,,-31.39429,23.09115,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Kirkman%E2%80%99s+Kamp+Sabi+Sand+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Tengile River Lodge,South Africa,Sabi Sand,Mpumalanga,,-30.85837,22.62178,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Tengile+River+Lodge+Sabi+Sand+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Phinda Forest Lodge,South Africa,Phinda Private Game Reserve,KwaZulu-Natal,,-29.73113,22.07456,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Phinda+Forest+Lodge+Phinda+Private+Game+Reserve+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Phinda Mountain Lodge,South Africa,Phinda Private Game Reserve,KwaZulu-Natal,,-31.10648,23.05825,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Phinda+Mountain+Lodge+Phinda+Private+Game+Reserve+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Phinda Rock Lodge,South Africa,Phinda Private Game Reserve,KwaZulu-Natal,,-30.6663,23.32178,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Phinda+Rock+Lodge+Phinda+Private+Game+Reserve+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Phinda Vlei Lodge,South Africa,Phinda Private Game Reserve,KwaZulu-Natal,,-31.19335,22.67899,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Phinda+Vlei+Lodge+Phinda+Private+Game+Reserve+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Phinda Zuka Lodge,South Africa,Phinda Private Game Reserve,KwaZulu-Natal,,-30.37872,22.99679,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Phinda+Zuka+Lodge+Phinda+Private+Game+Reserve+South+Africa,False,Official &Beyond lodges seed
&Beyond,&Beyond Sandibe Okavango Safari Lodge,Botswana,Okavango Delta,North-West,,-23.02817,24.07016,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Sandibe+Okavango+Safari+Lodge+Okavango+Delta+Botswana,False,Official &Beyond lodges seed
&Beyond,&Beyond Nxabega Okavango Tented Camp,Botswana,Okavango Delta,North-West,,-22.07606,24.45446,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Nxabega+Okavango+Tented+Camp+Okavango+Delta+Botswana,False,Official &Beyond lodges seed
&Beyond,&Beyond Xaranna Okavango Delta Camp,Botswana,Okavango Delta,North-West,,-21.77743,24.67825,Open / verify current,Safari lodge,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Xaranna+Okavango+Delta+Camp+Okavango+Delta+Botswana,False,Official &Beyond lodges seed
&Beyond,&Beyond Chobe Under Canvas,Botswana,Chobe,Chobe,,-22.29459,24.79114,Open / verify current,Mobile camp,,False,https://www.andbeyond.com/our-lodges/,https://www.google.com/maps/search/?api=1&query=%26Beyond+Chobe+Under+Canvas+Chobe+Botswana,False,Official &Beyond lodges seed
